71 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
72 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
73 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
74 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
75 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
76 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
77 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
78 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
79 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
80 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
81 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
82 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
83 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
84 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
85 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
86 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
87 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
88 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
89 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
90 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
91 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
92 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
93 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
94 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
95 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
96 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
97 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
98 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
99 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
100 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
101 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
102 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
103 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
104 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
105 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
106 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
107 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
108 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
109 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
110 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
111 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
112 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
113 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
114 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
115 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
116 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
117 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
118 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
119 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
120 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
121 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
122 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
123 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
124 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
125 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
126 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
127 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
128 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
129 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
130 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
131 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
132 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
133 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
134 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
135 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
136 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
137 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
138 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
139 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
140 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
141 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
142 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
143 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
144 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
145 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
146 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
147 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
148 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
149 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
150 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
151 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
152 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
153 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
154 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
155 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
156 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
157 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
158 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
159 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
160 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
161 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
162 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
163 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
164 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
165 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
166 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
167 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
168 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
169 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
170 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
171 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
172 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
173 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
174 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
175 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
176 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
177 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
178 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
179 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
180 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
181 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
182 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
183 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
184 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
185 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
186 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
187 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
188 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
189 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
190 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
191 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
192 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
193 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
194 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
195 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
196 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
197 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
198 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
199 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
200 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
201 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
202 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
203 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
204 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
205 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
206 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
207 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
208 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
209 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
210 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
211 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
212 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
213 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
214 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
215 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
216 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
217 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
218 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
219 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
220 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
221 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
222 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
223 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
224 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
225 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
226 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
227 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
228 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
229 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
230 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
231 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
232 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
233 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
234 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
235 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
236 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
237 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
238 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
239 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
240 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
241 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
242 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
243 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
244 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
245 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
246 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
247 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
248 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
249 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
250 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
251 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
252 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
253 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
254 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
255 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
256 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
257 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
258 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
259 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
260 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
261 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
262 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
263 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
264 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
265 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
266 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
267 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
268 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
269 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
270 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
271 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
272 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
273 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
274 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
275 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
276 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
277 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
278 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
279 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
280 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
281 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
282 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
283 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
284 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
285 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
286 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
287 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
288 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
289 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
290 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
291 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
292 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
293 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
294 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
295 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
296 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
297 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
298 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
299 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
300 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
301 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
302 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
303 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
304 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
305 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
306 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
307 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
308 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
309 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
310 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
311 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
312 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
313 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
314 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
315 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
316 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
317 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
318 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
319 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
320 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
321 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
322 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
323 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
324 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
325 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
326 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
327 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
328 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
329 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
330 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
331 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
332 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
333 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
334 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
335 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
336 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
337 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
338 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
339 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
340 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
341 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
342 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
343 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
344 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
345 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
346 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
347 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
348 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
349 1 5.5e-10 5.5e-10 0. 0.002 0.002 0.0002 0.0002  
